id,max_abs_delta,min_signed,max_signed,signed_at_maxabs
ENSE00001731240_001,0.0497491084430988,-0.0497491084430988,-0.0497491084430988,-0.0497491084430988
ENSE00001731240_002,0.0642348046639628,-0.0642348046639628,-0.0642348046639628,-0.0642348046639628
ENSE00001731240_004,0.1871473030662657,-0.1871473030662657,-0.1871473030662657,-0.1871473030662657
ENSE00001731240_003,0.0101726794177765,-0.0101726794177765,-0.0101726794177765,-0.0101726794177765
ENSE00001731240_006,0.3056857704123021,-0.3056857704123021,-0.3056857704123021,-0.3056857704123021
ENSE00001731240_007,0.1114098404227043,-0.1114098404227043,-0.1114098404227043,-0.1114098404227043
ENSE00001731240_010,0.061325291937312,-0.061325291937312,-0.061325291937312,-0.061325291937312
ENSE00001731240_011,0.0074497418071566,0.0074497418071566,0.0074497418071566,0.0074497418071566
ENSE00001731240_012,0.1621215952960385,-0.1621215952960385,-0.1621215952960385,-0.1621215952960385
ENSE00001731240_013,0.326345191308385,0.326345191308385,0.326345191308385,0.326345191308385
ENSE00001731240_014,0.111042150221387,0.111042150221387,0.111042150221387,0.111042150221387
ENSE00001731240_015,0.551950591945628,-0.551950591945628,-0.551950591945628,-0.551950591945628
ENSE00001731240_016,0.1613307158356295,0.1613307158356295,0.1613307158356295,0.1613307158356295
ENSE00001731240_017,0.0934220392659197,0.0934220392659197,0.0934220392659197,0.0934220392659197
ENSE00001731240_018,0.4222648927798642,-0.4222648927798642,-0.4222648927798642,-0.4222648927798642
ENSE00001731240_020,0.0858726592561568,-0.0858726592561568,-0.0858726592561568,-0.0858726592561568
ENSE00001731240_021,0.0946414595048581,0.0946414595048581,0.0946414595048581,0.0946414595048581
ENSE00001731240_022,0.33617630120973,-0.33617630120973,-0.33617630120973,-0.33617630120973
ENSE00001731240_023,0.3569763520810927,-0.3569763520810927,-0.3569763520810927,-0.3569763520810927
ENSE00001731240_024,0.1207884702427186,-0.1207884702427186,-0.1207884702427186,-0.1207884702427186
ENSE00001731240_025,0.1764933059128819,0.1764933059128819,0.1764933059128819,0.1764933059128819
ENSE00001731240_026,0.1989208903593291,-0.1989208903593291,-0.1989208903593291,-0.1989208903593291
ENSE00001650838_001,0.1825733540248809,0.1825733540248809,0.1825733540248809,0.1825733540248809
ENSE00001650838_002,0.0787810945280917,0.0787810945280917,0.0787810945280917,0.0787810945280917
ENSE00001650838_003,0.0320163451182433,-0.0320163451182433,-0.0320163451182433,-0.0320163451182433
ENSE00001650838_005,0.0077734547544557,-0.0077734547544557,-0.0077734547544557,-0.0077734547544557
ENSE00001650838_006,0.0076443550007809,-0.0076443550007809,-0.0076443550007809,-0.0076443550007809
ENSE00001650838_007,0.1902981282148159,-0.1902981282148159,-0.1902981282148159,-0.1902981282148159
ENSE00001650838_008,0.0592988721742047,-0.0592988721742047,-0.0592988721742047,-0.0592988721742047
ENSE00001650838_009,0.2952587020481289,-0.2952587020481289,-0.2952587020481289,-0.2952587020481289
ENSE00001650838_010,0.0639983652693377,0.0639983652693377,0.0639983652693377,0.0639983652693377
ENSE00001650838_011,0.3003195857827939,-0.3003195857827939,-0.3003195857827939,-0.3003195857827939
ENSE00001650838_013,0.3810362179350723,-0.3810362179350723,-0.3810362179350723,-0.3810362179350723
ENSE00001650838_015,0.2725935328456913,0.2725935328456913,0.2725935328456913,0.2725935328456913
ENSE00001650838_016,1.196624925175971,-1.196624925175971,-1.196624925175971,-1.196624925175971
ENSE00001787987_001,1.9983345796409129,-1.9983345796409129,-1.9983345796409129,-1.9983345796409129
ENSE00001787987_002,0.1603282061057223,-0.1603282061057223,-0.1603282061057223,-0.1603282061057223
ENSE00001787987_003,0.0521992299480258,0.0521992299480258,0.0521992299480258,0.0521992299480258
ENSE00001787987_004,0.0875167304778088,-0.0875167304778088,-0.0875167304778088,-0.0875167304778088
ENSE00001787987_005,0.1313135209077633,-0.1313135209077633,-0.1313135209077633,-0.1313135209077633
ENSE00001787987_006,0.1315828738624371,-0.1315828738624371,-0.1315828738624371,-0.1315828738624371
ENSE00001787987_007,0.2993358940332593,-0.2993358940332593,-0.2993358940332593,-0.2993358940332593
ENSE00001787987_009,0.0368075314822949,-0.0368075314822949,-0.0368075314822949,-0.0368075314822949
ENSE00001787987_010,0.1185550462958325,-0.1185550462958325,-0.1185550462958325,-0.1185550462958325
ENSE00001787987_012,1.2027027750080952,1.2027027750080952,1.2027027750080952,1.2027027750080952
ENSE00001787987_013,0.1643688497730361,0.1643688497730361,0.1643688497730361,0.1643688497730361
ENSE00001787987_014,1.8953940901797048,-1.8953940901797048,-1.8953940901797048,-1.8953940901797048
ENSE00001787987_015,0.1868740748050557,0.1868740748050557,0.1868740748050557,0.1868740748050557
ENSE00001774521_013,0.2136248320428647,-0.2136248320428647,-0.2136248320428647,-0.2136248320428647
ENSE00001774521_019,0.1882266734167279,-0.1882266734167279,-0.1882266734167279,-0.1882266734167279
ENSE00001671197_001,0.1834504559555803,-0.1834504559555803,-0.1834504559555803,-0.1834504559555803
ENSE00001671197_002,0.1320719445450296,-0.1320719445450296,-0.1320719445450296,-0.1320719445450296
ENSE00001671197_003,0.1185157296080261,0.1185157296080261,0.1185157296080261,0.1185157296080261
ENSE00001671197_005,0.6409973232401668,0.6409973232401668,0.6409973232401668,0.6409973232401668
ENSE00001671197_006,0.3886556854983605,-0.3886556854983605,-0.3886556854983605,-0.3886556854983605
ENSE00001671197_007,0.0637236401638592,-0.0637236401638592,-0.0637236401638592,-0.0637236401638592
ENSE00001671197_008,0.0878539751361264,-0.0878539751361264,-0.0878539751361264,-0.0878539751361264
ENSE00001671197_009,0.0647420157185162,-0.0647420157185162,-0.0647420157185162,-0.0647420157185162
ENSE00001671197_010,0.0983919482669247,-0.0983919482669247,-0.0983919482669247,-0.0983919482669247
ENSE00001671197_011,0.2056704334170331,-0.2056704334170331,-0.2056704334170331,-0.2056704334170331
ENSE00001671197_012,0.164985060579587,0.164985060579587,0.164985060579587,0.164985060579587
ENSE00001671197_013,0.4720855960016049,-0.4720855960016049,-0.4720855960016049,-0.4720855960016049
ENSE00001671197_014,0.0194436967997942,0.0194436967997942,0.0194436967997942,0.0194436967997942
ENSE00001671197_015,0.2679531605016146,0.2679531605016146,0.2679531605016146,0.2679531605016146
ENSE00001671197_016,0.0388250958057965,-0.0388250958057965,-0.0388250958057965,-0.0388250958057965
ENSE00001671197_017,0.2216825441307629,-0.2216825441307629,-0.2216825441307629,-0.2216825441307629
ENSE00001671197_018,0.2689565705125607,-0.2689565705125607,-0.2689565705125607,-0.2689565705125607
ENSE00001671197_019,0.5649643983995236,-0.5649643983995236,-0.5649643983995236,-0.5649643983995236
ENSE00001671197_020,0.021429322653674,-0.021429322653674,-0.021429322653674,-0.021429322653674
ENSE00001671197_021,0.1680586463844023,0.1680586463844023,0.1680586463844023,0.1680586463844023
ENSE00001671197_022,0.359034148008231,-0.359034148008231,-0.359034148008231,-0.359034148008231
ENSE00001671197_023,0.6232952967126979,-0.6232952967126979,-0.6232952967126979,-0.6232952967126979
ENSE00001671197_025,0.3692015588509501,-0.3692015588509501,-0.3692015588509501,-0.3692015588509501
ENSE00001671197_026,0.2978635720231236,-0.2978635720231236,-0.2978635720231236,-0.2978635720231236
ENSE00001650689_003,0.0955462000589476,0.0955462000589476,0.0955462000589476,0.0955462000589476
ENSE00001650689_002,0.2640774597660862,0.2640774597660862,0.2640774597660862,0.2640774597660862
ENSE00001650689_007,0.0903386426806606,-0.0903386426806606,-0.0903386426806606,-0.0903386426806606
ENSE00001650689_009,0.301037512659403,0.301037512659403,0.301037512659403,0.301037512659403
ENSE00001650689_012,0.4927819951648892,-0.4927819951648892,-0.4927819951648892,-0.4927819951648892
ENSE00001650689_013,0.3192424395324145,0.3192424395324145,0.3192424395324145,0.3192424395324145
ENSE00001650689_014,0.3777508831102217,-0.3777508831102217,-0.3777508831102217,-0.3777508831102217
ENSE00001650689_016,0.4418724779550112,-0.4418724779550112,-0.4418724779550112,-0.4418724779550112
ENSE00001650689_019,0.3198812518718136,-0.3198812518718136,-0.3198812518718136,-0.3198812518718136
ENSE00001650689_021,0.6018401313020144,0.6018401313020144,0.6018401313020144,0.6018401313020144
ENSE00001650689_022,0.2132964428241528,-0.2132964428241528,-0.2132964428241528,-0.2132964428241528
ENSE00001650689_024,0.2943547092550457,-0.2943547092550457,-0.2943547092550457,-0.2943547092550457
ENSE00001650689_027,0.740781099376546,0.740781099376546,0.740781099376546,0.740781099376546
ENSE00001650689_031,0.1150178569714896,-0.1150178569714896,-0.1150178569714896,-0.1150178569714896
ENSE00001650689_032,0.088673140760855,0.088673140760855,0.088673140760855,0.088673140760855
ENSE00001650689_033,0.136885981667505,0.136885981667505,0.136885981667505,0.136885981667505
ENSE00001650689_034,0.26836063502471,0.26836063502471,0.26836063502471,0.26836063502471
ENSE00001650689_035,0.0708954395777212,-0.0708954395777212,-0.0708954395777212,-0.0708954395777212
ENSE00001650689_036,0.0606661379333694,0.0606661379333694,0.0606661379333694,0.0606661379333694
ENSE00001650689_037,0.3345835943792574,0.3345835943792574,0.3345835943792574,0.3345835943792574
ENSE00001650689_039,0.1296391130787159,-0.1296391130787159,-0.1296391130787159,-0.1296391130787159
ENSE00001589892_001,0.0569895769462548,0.0569895769462548,0.0569895769462548,0.0569895769462548
ENSE00001589892_002,0.1828301619924296,-0.1828301619924296,-0.1828301619924296,-0.1828301619924296
ENSE00001589892_003,0.8100160664683972,0.8100160664683972,0.8100160664683972,0.8100160664683972
ENSE00001589892_007,0.3355631284835804,-0.3355631284835804,-0.3355631284835804,-0.3355631284835804
ENSE00001589892_008,0.7357766259668456,0.7357766259668456,0.7357766259668456,0.7357766259668456
ENSE00001589892_010,0.047776100363921,-0.047776100363921,-0.047776100363921,-0.047776100363921
ENSE00001589892_011,0.4780715041984166,-0.4780715041984166,-0.4780715041984166,-0.4780715041984166
ENSE00001589892_013,0.059170305800973,0.059170305800973,0.059170305800973,0.059170305800973
ENSE00001589892_014,0.3344547226262654,-0.3344547226262654,-0.3344547226262654,-0.3344547226262654
ENSE00001589892_015,0.09351539035843,0.09351539035843,0.09351539035843,0.09351539035843
ENSE00001589892_017,0.1143958049419765,-0.1143958049419765,-0.1143958049419765,-0.1143958049419765
ENSE00001589892_018,0.0410451925662855,0.0410451925662855,0.0410451925662855,0.0410451925662855
ENSE00001589892_021,0.0964812655083146,0.0964812655083146,0.0964812655083146,0.0964812655083146
ENSE00001589892_023,0.0590607615273892,-0.0590607615273892,-0.0590607615273892,-0.0590607615273892
ENSE00000707650_001,0.2529877019516883,0.2529877019516883,0.2529877019516883,0.2529877019516883
ENSE00000707650_003,0.2744351825624977,0.2744351825624977,0.2744351825624977,0.2744351825624977
ENSE00000707650_005,0.0334634045851241,0.0334634045851241,0.0334634045851241,0.0334634045851241
ENSE00000707650_006,0.5257994197505272,-0.5257994197505272,-0.5257994197505272,-0.5257994197505272
ENSE00000707650_011,0.1148202646421231,-0.1148202646421231,-0.1148202646421231,-0.1148202646421231
ENSE00000707650_013,0.3383013042049969,-0.3383013042049969,-0.3383013042049969,-0.3383013042049969
ENSE00000707650_014,0.70863578851591,-0.70863578851591,-0.70863578851591,-0.70863578851591
ENSE00000707650_018,0.5197448340062512,-0.5197448340062512,-0.5197448340062512,-0.5197448340062512
ENSE00000707650_022,0.1541524376041974,-0.1541524376041974,-0.1541524376041974,-0.1541524376041974
ENSE00000707650_030,0.0522893901624515,-0.0522893901624515,-0.0522893901624515,-0.0522893901624515
ENSE00000707650_032,0.0198922047738917,0.0198922047738917,0.0198922047738917,0.0198922047738917
ENSE00000707642_001,0.1165716343018542,0.1165716343018542,0.1165716343018542,0.1165716343018542
ENSE00000707642_002,0.153212122600442,0.153212122600442,0.153212122600442,0.153212122600442
ENSE00000707642_004,0.119789642167529,-0.119789642167529,-0.119789642167529,-0.119789642167529
ENSE00000707642_005,0.0183437774054347,0.0183437774054347,0.0183437774054347,0.0183437774054347
ENSE00000707642_007,0.4094510716703976,-0.4094510716703976,-0.4094510716703976,-0.4094510716703976
ENSE00000707642_008,0.3617903577591503,-0.3617903577591503,-0.3617903577591503,-0.3617903577591503
ENSE00000707642_010,0.0338308343458758,0.0338308343458758,0.0338308343458758,0.0338308343458758
ENSE00000707642_009,0.0711624159103594,0.0711624159103594,0.0711624159103594,0.0711624159103594
ENSE00000707642_013,0.1516773422344006,-0.1516773422344006,-0.1516773422344006,-0.1516773422344006
ENSE00000707642_015,0.3606581345399941,-0.3606581345399941,-0.3606581345399941,-0.3606581345399941
ENSE00000707642_016,0.5712641006697617,0.5712641006697617,0.5712641006697617,0.5712641006697617
ENSE00000707642_017,0.4450394130318965,-0.4450394130318965,-0.4450394130318965,-0.4450394130318965
ENSE00000707642_019,0.6861200554529788,-0.6861200554529788,-0.6861200554529788,-0.6861200554529788
ENSE00000707642_018,0.1911471125711922,0.1911471125711922,0.1911471125711922,0.1911471125711922
ENSE00000707642_020,0.1208057450683747,-0.1208057450683747,-0.1208057450683747,-0.1208057450683747
ENSE00001399563_003,0.2137357315156375,0.2137357315156375,0.2137357315156375,0.2137357315156375
ENSE00001399563_006,0.1536742438654889,-0.1536742438654889,-0.1536742438654889,-0.1536742438654889
ENSE00001399563_012,0.1185213823488102,-0.1185213823488102,-0.1185213823488102,-0.1185213823488102
ENSE00001399563_015,0.1214310086659334,0.1214310086659334,0.1214310086659334,0.1214310086659334
ENSE00000933713_004,0.5898537797701108,0.5898537797701108,0.5898537797701108,0.5898537797701108
ENSE00000933713_007,0.1497145929328356,0.1497145929328356,0.1497145929328356,0.1497145929328356
ENSE00000933713_008,0.250732813757304,-0.250732813757304,-0.250732813757304,-0.250732813757304
ENSE00000933713_012,0.1550573748282824,0.1550573748282824,0.1550573748282824,0.1550573748282824
ENSE00000933713_013,0.0485550100725735,-0.0485550100725735,-0.0485550100725735,-0.0485550100725735
ENSE00000933713_014,0.2126656992299471,0.2126656992299471,0.2126656992299471,0.2126656992299471
ENSE00000933713_015,0.0153201762556828,-0.0153201762556828,-0.0153201762556828,-0.0153201762556828
ENSE00000933714_001,0.0709020206330834,0.0709020206330834,0.0709020206330834,0.0709020206330834
ENSE00000933714_002,0.3906844796581661,0.3906844796581661,0.3906844796581661,0.3906844796581661
ENSE00000933714_003,0.4040383739789973,0.4040383739789973,0.4040383739789973,0.4040383739789973
ENSE00000933714_004,0.8345313378428565,0.8345313378428565,0.8345313378428565,0.8345313378428565
ENSE00000933714_005,0.0235257249097262,0.0235257249097262,0.0235257249097262,0.0235257249097262
ENSE00000933714_008,0.3350550476362027,-0.3350550476362027,-0.3350550476362027,-0.3350550476362027
ENSE00000933714_009,0.532442796447543,-0.532442796447543,-0.532442796447543,-0.532442796447543
ENSE00000933714_011,0.1044630900699414,-0.1044630900699414,-0.1044630900699414,-0.1044630900699414
ENSE00000933714_014,0.1280761197785748,-0.1280761197785748,-0.1280761197785748,-0.1280761197785748
ENSE00000933714_015,0.1837349780380831,0.1837349780380831,0.1837349780380831,0.1837349780380831
ENSE00000933714_016,0.0037474300986681,0.0037474300986681,0.0037474300986681,0.0037474300986681
ENSE00000933714_020,0.8759726335221935,-0.8759726335221935,-0.8759726335221935,-0.8759726335221935
ENSE00000933717_001,0.1905598990276803,-0.1905598990276803,-0.1905598990276803,-0.1905598990276803
ENSE00000933717_021,0.0487869046624444,-0.0487869046624444,-0.0487869046624444,-0.0487869046624444
ENSE00000933718_001,0.1751927866070188,-0.1751927866070188,-0.1751927866070188,-0.1751927866070188
ENSE00000933718_002,0.0920557622147856,0.0920557622147856,0.0920557622147856,0.0920557622147856
ENSE00000933718_003,0.1515619323328162,-0.1515619323328162,-0.1515619323328162,-0.1515619323328162
ENSE00000933718_004,0.1352423485305966,-0.1352423485305966,-0.1352423485305966,-0.1352423485305966
ENSE00000933718_005,0.161651840411333,-0.161651840411333,-0.161651840411333,-0.161651840411333
ENSE00000933718_006,0.1668808209891091,0.1668808209891091,0.1668808209891091,0.1668808209891091
ENSE00000933718_008,1.7630451605803976,1.7630451605803976,1.7630451605803976,1.7630451605803976
ENSE00000933718_009,0.0667658557083211,0.0667658557083211,0.0667658557083211,0.0667658557083211
ENSE00000933718_010,0.3323127280480705,0.3323127280480705,0.3323127280480705,0.3323127280480705
ENSE00000933718_011,0.16169484427644,0.16169484427644,0.16169484427644,0.16169484427644
ENSE00000933718_012,0.3486376535858165,0.3486376535858165,0.3486376535858165,0.3486376535858165
ENSE00000933718_013,0.964775689344653,-0.964775689344653,-0.964775689344653,-0.964775689344653
ENSE00000933718_014,0.394311959711131,-0.394311959711131,-0.394311959711131,-0.394311959711131
ENSE00000933718_015,0.4162690222134961,-0.4162690222134961,-0.4162690222134961,-0.4162690222134961
ENSE00000933718_016,0.5923740353401576,0.5923740353401576,0.5923740353401576,0.5923740353401576
ENSE00000933718_017,0.9538324173529444,0.9538324173529444,0.9538324173529444,0.9538324173529444
ENSE00000933718_018,0.1493481727348412,-0.1493481727348412,-0.1493481727348412,-0.1493481727348412
ENSE00000933718_019,0.4642303665093122,0.4642303665093122,0.4642303665093122,0.4642303665093122
ENSE00000933718_020,0.0116616430849178,0.0116616430849178,0.0116616430849178,0.0116616430849178
ENSE00000933718_021,0.2284927656755588,0.2284927656755588,0.2284927656755588,0.2284927656755588
ENSE00000933718_022,0.2995575419608438,0.2995575419608438,0.2995575419608438,0.2995575419608438
ENSE00000933718_023,0.0960138333143775,0.0960138333143775,0.0960138333143775,0.0960138333143775
ENSE00000933718_024,0.2648759168121308,0.2648759168121308,0.2648759168121308,0.2648759168121308
ENSE00000933718_025,0.0709962500252869,-0.0709962500252869,-0.0709962500252869,-0.0709962500252869
ENSE00001375367_001,0.1522415165927754,0.1522415165927754,0.1522415165927754,0.1522415165927754
ENSE00001375367_006,0.2888690661004532,-0.2888690661004532,-0.2888690661004532,-0.2888690661004532
ENSE00001375367_009,0.2731018606790362,0.2731018606790362,0.2731018606790362,0.2731018606790362
ENSE00001375367_010,0.0194302071626843,-0.0194302071626843,-0.0194302071626843,-0.0194302071626843
ENSE00001375367_011,0.2734433265794552,-0.2734433265794552,-0.2734433265794552,-0.2734433265794552
ENSE00001375367_012,0.0225458459972943,-0.0225458459972943,-0.0225458459972943,-0.0225458459972943
ENSE00001375367_013,0.201615380030917,-0.201615380030917,-0.201615380030917,-0.201615380030917
ENSE00001375367_014,0.1179137648777188,-0.1179137648777188,-0.1179137648777188,-0.1179137648777188
ENSE00001375367_015,0.1861104497123156,0.1861104497123156,0.1861104497123156,0.1861104497123156
ENSE00001375367_018,0.1881395281275834,-0.1881395281275834,-0.1881395281275834,-0.1881395281275834
ENSE00001375367_017,0.6925868739707174,-0.6925868739707174,-0.6925868739707174,-0.6925868739707174
ENSE00001375367_019,3.6852875243793712,-3.6852875243793712,-3.6852875243793712,-3.6852875243793712
ENSE00001375367_022,0.0375804274747223,0.0375804274747223,0.0375804274747223,0.0375804274747223
ENSE00000933724_002,0.2078631180606068,-0.2078631180606068,-0.2078631180606068,-0.2078631180606068
ENSE00000933724_003,0.4573864101776303,-0.4573864101776303,-0.4573864101776303,-0.4573864101776303
ENSE00000933724_004,0.2300674285981883,-0.2300674285981883,-0.2300674285981883,-0.2300674285981883
ENSE00000933724_005,0.5337279682836379,-0.5337279682836379,-0.5337279682836379,-0.5337279682836379
ENSE00000933724_006,0.4087727065410793,-0.4087727065410793,-0.4087727065410793,-0.4087727065410793
ENSE00000933724_007,0.6082450466169035,0.6082450466169035,0.6082450466169035,0.6082450466169035
ENSE00000933724_009,0.5872352975322924,0.5872352975322924,0.5872352975322924,0.5872352975322924
ENSE00000933724_011,0.6442323901234616,-0.6442323901234616,-0.6442323901234616,-0.6442323901234616
ENSE00000933724_012,0.66639607954996,-0.66639607954996,-0.66639607954996,-0.66639607954996
ENSE00000933724_013,0.4187160753578747,-0.4187160753578747,-0.4187160753578747,-0.4187160753578747
ENSE00000933724_014,0.0068827871946896,-0.0068827871946896,-0.0068827871946896,-0.0068827871946896
ENSE00000933724_017,0.0299497302082248,0.0299497302082248,0.0299497302082248,0.0299497302082248
ENSE00000933724_019,0.0124099192112673,0.0124099192112673,0.0124099192112673,0.0124099192112673
ENSE00000933724_020,0.0125642525577747,0.0125642525577747,0.0125642525577747,0.0125642525577747
ENSE00000933724_024,0.0707819321287423,0.0707819321287423,0.0707819321287423,0.0707819321287423
ENSE00000933724_026,0.143805930113883,-0.143805930113883,-0.143805930113883,-0.143805930113883
ENSE00001274300_001,0.3267514292025746,-0.3267514292025746,-0.3267514292025746,-0.3267514292025746
ENSE00001274300_004,0.1257849889793099,-0.1257849889793099,-0.1257849889793099,-0.1257849889793099
ENSE00001274300_005,0.6547084993087853,-0.6547084993087853,-0.6547084993087853,-0.6547084993087853
ENSE00001274300_008,0.2169072483233823,-0.2169072483233823,-0.2169072483233823,-0.2169072483233823
ENSE00001274300_011,0.2457936923172177,-0.2457936923172177,-0.2457936923172177,-0.2457936923172177
ENSE00001274300_018,0.0623173501798383,-0.0623173501798383,-0.0623173501798383,-0.0623173501798383
ENSE00001274300_019,0.0597403641551031,-0.0597403641551031,-0.0597403641551031,-0.0597403641551031
ENSE00001274300_023,0.1392241609959818,-0.1392241609959818,-0.1392241609959818,-0.1392241609959818
ENSE00000933729_002,0.0696140582351751,-0.0696140582351751,-0.0696140582351751,-0.0696140582351751
ENSE00000933729_003,0.0952686487631447,-0.0952686487631447,-0.0952686487631447,-0.0952686487631447
ENSE00000933729_005,0.6042624788268686,-0.6042624788268686,-0.6042624788268686,-0.6042624788268686
ENSE00000933729_007,0.1856193417908488,0.1856193417908488,0.1856193417908488,0.1856193417908488
ENSE00000933729_010,0.1812595136916361,0.1812595136916361,0.1812595136916361,0.1812595136916361
ENSE00000933729_014,0.6113468146953975,0.6113468146953975,0.6113468146953975,0.6113468146953975
ENSE00000933729_016,0.1225082621264828,-0.1225082621264828,-0.1225082621264828,-0.1225082621264828
ENSE00000933729_017,0.556985278338126,-0.556985278338126,-0.556985278338126,-0.556985278338126
ENSE00000933729_021,0.1929986683179081,-0.1929986683179081,-0.1929986683179081,-0.1929986683179081
ENSE00000933729_024,0.2172582026529445,-0.2172582026529445,-0.2172582026529445,-0.2172582026529445
ENSE00000933729_027,0.0046763626948083,-0.0046763626948083,-0.0046763626948083,-0.0046763626948083
ENSE00000933729_028,0.2123320580096875,0.2123320580096875,0.2123320580096875,0.2123320580096875
ENSE00001101077_002,3.115617498953174,-3.115617498953174,-3.115617498953174,-3.115617498953174
ENSE00001101077_003,0.090359533068944,0.090359533068944,0.090359533068944,0.090359533068944
ENSE00001101077_004,0.3320331288707531,-0.3320331288707531,-0.3320331288707531,-0.3320331288707531
ENSE00001101077_005,0.3759649647546948,-0.3759649647546948,-0.3759649647546948,-0.3759649647546948
ENSE00001101077_006,0.2777029995075046,0.2777029995075046,0.2777029995075046,0.2777029995075046
ENSE00001101077_008,0.6123249717951785,0.6123249717951785,0.6123249717951785,0.6123249717951785
ENSE00001101077_009,0.5825891435524951,0.5825891435524951,0.5825891435524951,0.5825891435524951
ENSE00001101077_012,0.1584497461505709,0.1584497461505709,0.1584497461505709,0.1584497461505709
ENSE00001101077_015,0.3808590710434521,-0.3808590710434521,-0.3808590710434521,-0.3808590710434521
ENSE00001101077_016,0.0392472050936688,-0.0392472050936688,-0.0392472050936688,-0.0392472050936688
ENSE00001101077_017,0.0512339870310031,0.0512339870310031,0.0512339870310031,0.0512339870310031
ENSE00001101077_019,0.1153191210732449,-0.1153191210732449,-0.1153191210732449,-0.1153191210732449
ENSE00001101077_020,0.0571086267783917,-0.0571086267783917,-0.0571086267783917,-0.0571086267783917
ENSE00001101077_022,2.6513777520735062,-2.6513777520735062,-2.6513777520735062,-2.6513777520735062
ENSE00001101077_023,0.3136004754606067,0.3136004754606067,0.3136004754606067,0.3136004754606067
ENSE00001101077_025,0.0526480472185184,0.0526480472185184,0.0526480472185184,0.0526480472185184
ENSE00001101077_026,0.0700177815211826,0.0700177815211826,0.0700177815211826,0.0700177815211826
ENSE00001101077_029,0.1248972471283382,-0.1248972471283382,-0.1248972471283382,-0.1248972471283382
ENSE00001101077_028,0.2576754088955672,-0.2576754088955672,-0.2576754088955672,-0.2576754088955672
ENSE00001101077_030,0.2031711669277443,-0.2031711669277443,-0.2031711669277443,-0.2031711669277443
ENSE00001101227_002,0.0365114019412328,0.0365114019412328,0.0365114019412328,0.0365114019412328
ENSE00001101227_004,0.0151944581400849,0.0151944581400849,0.0151944581400849,0.0151944581400849
ENSE00001101227_005,0.6979079627937232,0.6979079627937232,0.6979079627937232,0.6979079627937232
ENSE00001101227_008,0.4601051306460773,0.4601051306460773,0.4601051306460773,0.4601051306460773
ENSE00001101227_009,0.016366431536809,0.016366431536809,0.016366431536809,0.016366431536809
ENSE00001101227_012,0.0129989441490353,-0.0129989441490353,-0.0129989441490353,-0.0129989441490353
ENSE00001101227_018,0.4932409291386402,-0.4932409291386402,-0.4932409291386402,-0.4932409291386402
ENSE00001101227_021,1.0827395893372622,-1.0827395893372622,-1.0827395893372622,-1.0827395893372622
ENSE00001101227_023,0.3615760866207014,0.3615760866207014,0.3615760866207014,0.3615760866207014
ENSE00001771057_002,0.1459960991371689,0.1459960991371689,0.1459960991371689,0.1459960991371689
ENSE00001771057_003,0.0211773899929104,0.0211773899929104,0.0211773899929104,0.0211773899929104
ENSE00001771057_005,0.1455270730174122,0.1455270730174122,0.1455270730174122,0.1455270730174122
ENSE00001771057_008,0.0048910568408976,0.0048910568408976,0.0048910568408976,0.0048910568408976
ENSE00001771057_012,0.2769688144999848,0.2769688144999848,0.2769688144999848,0.2769688144999848
ENSE00001771057_014,0.0469904445810212,-0.0469904445810212,-0.0469904445810212,-0.0469904445810212
ENSE00001771057_021,1.2229907148543349,-1.2229907148543349,-1.2229907148543349,-1.2229907148543349
ENSE00001771057_022,0.0942057456710253,0.0942057456710253,0.0942057456710253,0.0942057456710253
ENSE00001771057_023,0.5267620319404782,-0.5267620319404782,-0.5267620319404782,-0.5267620319404782
ENSE00001771057_024,0.1601416665908612,-0.1601416665908612,-0.1601416665908612,-0.1601416665908612
ENSE00001771057_028,0.111360479743406,0.111360479743406,0.111360479743406,0.111360479743406
ENSE00001771057_029,0.1866101270413376,-0.1866101270413376,-0.1866101270413376,-0.1866101270413376
ENSE00001771057_030,0.114987330238628,0.114987330238628,0.114987330238628,0.114987330238628
ENSE00000987093_001,0.249595702142431,0.249595702142431,0.249595702142431,0.249595702142431
ENSE00000987093_002,0.1271182885428306,0.1271182885428306,0.1271182885428306,0.1271182885428306
ENSE00000987093_003,0.2513430832335709,0.2513430832335709,0.2513430832335709,0.2513430832335709
ENSE00000987093_004,0.1092185370450864,0.1092185370450864,0.1092185370450864,0.1092185370450864
ENSE00000987093_008,0.0585926508656491,-0.0585926508656491,-0.0585926508656491,-0.0585926508656491
ENSE00000987093_009,0.2259818600593365,-0.2259818600593365,-0.2259818600593365,-0.2259818600593365
ENSE00000987093_010,0.8040944756522931,-0.8040944756522931,-0.8040944756522931,-0.8040944756522931
ENSE00000987093_012,0.2015755305526913,-0.2015755305526913,-0.2015755305526913,-0.2015755305526913
ENSE00000987093_013,0.1160358802057086,0.1160358802057086,0.1160358802057086,0.1160358802057086
ENSE00000987093_016,0.0713976165355099,-0.0713976165355099,-0.0713976165355099,-0.0713976165355099
ENSE00000987093_017,0.0418044197575198,0.0418044197575198,0.0418044197575198,0.0418044197575198
ENSE00000987093_018,0.3815224910605801,-0.3815224910605801,-0.3815224910605801,-0.3815224910605801
ENSE00000987093_019,0.0197312921092785,-0.0197312921092785,-0.0197312921092785,-0.0197312921092785
ENSE00000987093_020,0.0009363594994534,-0.0009363594994534,-0.0009363594994534,-0.0009363594994534
