id,score
ENSE00000859225_026,0.0088184475898742
ENSE00000859225_034,0.0111431032419204
ENSE00000859325_004,0.0110975503921508
ENSE00000859325_013,0.0056743025779724
ENSE00000859325_023,0.0061484575271606
ENSE00000859844_005,0.0006839893758296
ENSE00000859844_014,0.0007112063467502
ENSE00000860014_011,0.0005942583084106
ENSE00000860247_016,0.0008719619363546
ENSE00000862428_033,0.0190947949886322
ENSE00000863750_005,0.0081104040145874
ENSE00000863750_013,0.0560489222407341
ENSE00000864527_020,0.0091614015400409
ENSE00000864528_012,0.0128962906310334
ENSE00000864528_021,0.0032088197767734
ENSE00000865703_005,0.001051403582096
ENSE00000865703_017,0.0017015859484672
ENSE00000865703_035,0.0002940148115158
ENSE00000866318_020,0.0023566372692584
ENSE00000867338_008,0.0032148589380085
ENSE00000867338_021,0.0012575946748256
ENSE00000868110_003,0.0026698848232626
ENSE00000868110_014,0.0018405560404062
ENSE00000869761_012,0.0066321641206741
ENSE00000869761_023,0.0047617311720387
ENSE00000869889_013,0.0116198658943176
ENSE00000869889_031,0.1895678043365478
ENSE00000869920_005,0.0014430433511734
ENSE00000869920_013,0.0094527304172515
ENSE00000869920_023,0.0253994762897491
ENSE00000869924_009,0.0005759000778198
ENSE00000869924_019,0.0008332729339599
ENSE00000874520_001,0.0025667548179626
ENSE00000874520_012,0.0011284435167908
ENSE00000874520_020,0.0032753348350524
ENSE00000874677_009,0.0136589705944061
ENSE00000874677_025,0.0072028525173664
ENSE00000880492_012,0.0115180630236864
ENSE00000880492_022,0.0013042092323303
ENSE00000883832_002,0.0027311444282531
ENSE00000883832_025,0.0035212635993957
ENSE00000885350_008,0.0063286423683166
ENSE00000887366_001,0.029691457748413
ENSE00000887775_006,0.0077448487281799
ENSE00000888285_010,0.0013721585273742
ENSE00000888285_023,0.0082536665722727
ENSE00000888983_006,0.0230717062950134
ENSE00000888983_015,0.0239162147045135
ENSE00000888983_025,0.0467972159385681
ENSE00000890757_003,0.0034087570384144
ENSE00000890757_015,0.0082835555076599
ENSE00000890958_006,0.0009834170341491
ENSE00000890958_020,0.0003264546394348
ENSE00000890958_030,0.0022592143479869
ENSE00000890969_011,0.0007361606694757
ENSE00000892383_008,0.0149230659008026
ENSE00000892383_023,0.007296048104763
ENSE00000894027_002,0.0102772712707519
ENSE00000894187_001,0.0014442801475524
ENSE00000894187_013,0.0038105249404907
ENSE00000894187_022,0.0006823539733886
ENSE00000895235_006,0.0057888701558113
ENSE00000896636_018,0.0019188523292541
ENSE00000896941_005,0.0125627219676971
ENSE00000896941_013,0.0078344345092773
ENSE00000897653_008,0.0205397009849548
ENSE00000897653_019,0.0220231339335441
ENSE00000901180_002,0.0100053250789642
ENSE00000901180_010,0.0096796732395887
ENSE00000901180_019,0.0046251863241195
ENSE00000901180_027,0.0075126029551029
ENSE00000901181_016,0.0009087920188903
ENSE00000901646_017,0.0263667106628417
ENSE00000902497_001,0.0031433403491973
ENSE00000902497_015,0.0275935232639312
ENSE00000903568_001,0.0235761255025863
ENSE00000903568_023,0.0127241611480712
ENSE00000904134_005,0.9726458080112934
ENSE00000904134_015,0.0013858824968338
ENSE00000904386_010,0.0014160275459289
ENSE00000906751_002,0.0139884054660797
ENSE00000906751_011,0.0016239956021308
ENSE00000906751_022,0.0010543465614318
ENSE00000906770_003,0.0018025636672973
ENSE00000906770_012,0.0026175919920206
ENSE00000906770_021,0.0642937660595635
ENSE00000906856_020,0.0139213800430297
ENSE00000906993_011,0.0012502670288085
ENSE00000906996_002,0.0038936734199523
ENSE00000906996_013,0.0588082671165466
ENSE00000906996_023,0.0027020275592803
ENSE00000907050_010,0.0029686689376831
ENSE00000907705_009,0.0099718570709228
ENSE00000907705_032,0.0021533966064453
ENSE00000909084_011,0.0009098607115447
ENSE00000909084_021,0.0018671154975891
ENSE00000909084_029,0.0001331123057752
ENSE00000909474_006,0.0224745869636535
ENSE00000909474_016,0.0361654758453369
ENSE00000909705_012,0.002364158630371
ENSE00000911292_009,0.0007754582911729
ENSE00000911610_007,0.0166529426351189
ENSE00000911610_018,0.0014023650437593
ENSE00000912116_007,0.0026036500930786
ENSE00000912116_019,0.0171848684549331
ENSE00000912116_039,0.0421216189861297
ENSE00000912116_049,0.0151649862527847
ENSE00000912795_009,0.0071679055690765
ENSE00000912795_018,0.0059034973382949
ENSE00000914615_007,0.0338409729301929
ENSE00000914615_018,0.0139505602419376
ENSE00000914923_019,0.0033925175666809
ENSE00000915557_006,0.0977724269032478
ENSE00000915557_014,0.0193257927894592
ENSE00000916830_001,0.0011480450630187
ENSE00000918198_002,0.0321239084005355
ENSE00000918198_012,0.0024482011795043
ENSE00000918473_003,0.006977379322052
ENSE00000918473_013,0.0066575556993484
ENSE00000919127_001,0.0016636252403259
ENSE00000919127_011,0.0065083503723144
ENSE00000919890_004,0.0247373580932617
ENSE00000919890_016,0.0057644248008728
ENSE00000919890_025,0.0101451277732849
ENSE00000919890_034,0.0053914785385131
ENSE00000920428_016,0.0182957798242568
ENSE00000920482_003,0.0308139473199844
ENSE00000920482_017,0.0247862339019775
ENSE00000921242_002,0.010946899652481
ENSE00000921242_026,0.043902039527893
ENSE00000922632_001,0.0039235146250575
ENSE00000922632_009,0.003720324486494
ENSE00000922632_020,0.0019848942756652
ENSE00000923145_002,0.0047815893776714
ENSE00000923145_014,0.0085989832878112
ENSE00000923841_003,0.0008023288100957
ENSE00000923841_012,0.0076506733894348
ENSE00000923841_023,0.0297303812112659
ENSE00000924227_011,0.0018098354339599
ENSE00000924492_008,0.0062797665596008
ENSE00000924492_017,0.0050535202026367
ENSE00000924918_007,0.0291131138801574
ENSE00000924918_016,0.0443368256092071
ENSE00000924918_024,0.0516136288642883
ENSE00000925071_014,0.0414344072341918
ENSE00000925595_009,0.9907287969253956
ENSE00000925595_022,0.0031840708106756
ENSE00000926455_016,0.0021670255810022
ENSE00000926455_030,0.0033053513616323
ENSE00000926808_001,0.0263620018959045
ENSE00000926808_014,0.0121467113494873
ENSE00000927120_001,0.0005996227264404
ENSE00000927120_013,0.0135666131973266
ENSE00000927179_004,0.0001674382947385
ENSE00000927296_001,0.0032257661223411
ENSE00000927296_014,0.0051082074642181
ENSE00000927296_023,0.005828209221363
ENSE00000927329_006,0.0072749257087707
ENSE00000927329_014,0.0007089837454259
ENSE00000928743_003,0.0036966502666473
ENSE00000928743_011,0.0030513629317283
ENSE00000928743_022,0.0011274218559265
ENSE00000928765_008,0.0089256763458251
ENSE00000928765_019,0.0048796534538269
ENSE00000930467_021,0.0051063643768429
ENSE00000930979_006,0.0966817364096641
ENSE00000930979_015,0.2322559254880616
ENSE00000931020_002,0.0055865878239274
ENSE00000931020_014,0.0020150821655988
ENSE00000931377_012,0.00057053565979
ENSE00000931465_001,0.001802422106266
ENSE00000931465_012,0.005309335887432
ENSE00000931465_031,0.0031138062477111
ENSE00000931773_007,0.0048761889338493
ENSE00000932422_004,0.0020664930343627
ENSE00000932422_014,0.0049587301909923
ENSE00000932422_024,0.0025787353515625
ENSE00000932513_005,0.0190656781196594
ENSE00000932513_016,0.0741510987281799
ENSE00000932985_004,9.387731552124023e-05
ENSE00000933325_003,0.001542329788208
ENSE00000933325_013,0.0006983280181884
ENSE00000933530_003,0.0072249770164489
ENSE00000933530_011,0.0026991367340087
ENSE00000933530_019,0.0333620309829711
ENSE00000933530_027,5.249516107141972e-06
ENSE00000933714_001,0.0206129550933837
ENSE00000933714_014,0.0640548369847238
ENSE00000933718_003,0.0155689120292663
ENSE00000933718_012,0.0121196508407592
ENSE00000933718_020,0.0104442834854125
ENSE00000933724_004,0.002624437212944
ENSE00000933724_014,0.0029981415718793
ENSE00000933729_005,0.0033562909811735
ENSE00000933729_027,0.0091250464320182
ENSE00000933900_009,0.0054531693458557
ENSE00000933900_021,0.0045547694899141
ENSE00000933949_010,0.0006977915763854
ENSE00000934028_016,0.0006808042526245
ENSE00000934029_010,0.0018955469131469
ENSE00000934029_023,0.0005114935338497
ENSE00000934494_009,0.0067725181579589
ENSE00000934494_018,0.0183539390563964
ENSE00000934494_027,0.0073437690734863
ENSE00000935555_008,0.0047011720016598
ENSE00000935675_002,0.0011073350906372
ENSE00000935675_011,0.0004499675706028
ENSE00000935675_020,0.0082422494888305
ENSE00000935675_029,0.0010397657752037
ENSE00000937024_005,0.0008218912407755
ENSE00000937024_023,0.0052736271172761
ENSE00000938793_008,0.0013186335563659
ENSE00000938793_016,0.0005136218387633
ENSE00000939335_001,0.0032109469175338
ENSE00000939335_018,0.0039172143588075
ENSE00000939455_006,0.0106590390205383
ENSE00000939455_016,0.0050507225096225
ENSE00000940404_008,0.0010463234502822
ENSE00000940447_015,0.0430450439453125
ENSE00000941153_009,0.0014145020395517
ENSE00000941153_017,0.0002868357114493
ENSE00000941296_008,0.0106832385063171
ENSE00000941296_016,0.0072715282440185
ENSE00000941296_024,0.0144524201750755
ENSE00000942056_005,0.0229103527963161
ENSE00000942456_013,0.0031986236572265
ENSE00000942477_009,0.0055158734321594
ENSE00000942477_018,0.0009394884109497
ENSE00000942477_029,0.0023394087329506
ENSE00000942574_003,0.0145068503916263
ENSE00000942574_011,0.0094653964042663
ENSE00000942574_022,0.0089484676718711
ENSE00000942578_007,0.001214675605297
ENSE00000942578_015,0.0134914983063936
ENSE00000942843_001,0.0029101260006427
ENSE00000942843_018,0.0026153437793254
ENSE00000942887_006,0.0129920840263366
ENSE00000942887_016,0.001737892627716
ENSE00000943447_007,0.0011221840977668
ENSE00000943447_020,0.0040479898452758
ENSE00000944209_003,0.0008769072592258
ENSE00000944209_011,0.0040145609527826
ENSE00000944209_020,0.0011871987953782
ENSE00000944209_028,0.0018423851579427
ENSE00000944495_004,0.0007257355609908
ENSE00000944495_012,0.0001690983772277
ENSE00000944495_022,0.000196099281311
ENSE00000945091_014,0.0195835828781127
ENSE00000945143_010,0.0013486146926879
ENSE00000945143_020,0.0036612274125218
ENSE00000945204_012,0.0015116352587938
ENSE00000945204_025,0.0170498490333557
ENSE00000945301_006,0.003275454044342
ENSE00000945301_014,0.0121716819703578
ENSE00000945301_023,0.0040120482444763
ENSE00000945724_012,0.0166461467742919
ENSE00000945724_021,0.0063431859016418
ENSE00000945724_034,0.006421685218811
ENSE00000945724_046,0.0007662773132324
ENSE00000946068_009,0.0019533038139343
ENSE00000946068_017,0.0013868599198758
ENSE00000946068_026,0.0060133934020996
ENSE00000946068_035,0.0045621991157531
ENSE00000946246_010,0.0008868230506777
ENSE00000946366_005,0.0030826330184936
ENSE00000946366_014,0.0065521597862243
ENSE00000946643_015,0.0050624310970306
ENSE00000946908_002,0.0035377908498048
ENSE00000946908_017,0.0048659555613994
ENSE00000947490_009,0.0098628401756286
ENSE00000947608_001,0.0007441900670528
ENSE00000947608_009,0.0008092303760349
ENSE00000947608_019,0.0011049509048461
ENSE00000948659_003,0.0002617016434669
ENSE00000948659_013,0.0002842545509338
ENSE00000948659_022,0.0024384260177612
ENSE00000949859_002,0.0330497622489929
ENSE00000949859_010,0.002467761747539
ENSE00000949859_019,0.0358508229255676
ENSE00000950552_010,0.0006871884688735
ENSE00000950552_021,0.0023833708837628
ENSE00000950643_015,0.0011096000671386
ENSE00000951542_001,0.0035163909196853
ENSE00000951542_024,0.005573570728302
ENSE00000951548_009,0.0015626549720764
ENSE00000951617_001,0.0074618980288505
ENSE00000951617_011,0.0059229210019111
ENSE00000951617_021,0.0023112297058105
ENSE00000952268_016,0.0050500035285949
ENSE00000954358_012,0.0168650038540363
ENSE00000954674_013,0.0034221410751342
ENSE00000954674_025,0.0059506297111511
ENSE00000955288_007,0.9856455845292658
ENSE00000955288_017,0.0140742659568786
ENSE00000956392_012,0.0004022717475891
ENSE00000956392_027,0.0005223155021667
ENSE00000957235_007,0.0039995138067752
ENSE00000957235_015,0.004213438834995
ENSE00000957325_006,0.0036725401878356
ENSE00000957325_016,0.0065764784812927
ENSE00000957489_007,0.0008687376976013
ENSE00000957489_016,0.0013195276260375
ENSE00000957489_025,0.000101241050288
ENSE00000957945_020,0.3761688936501741
ENSE00000958445_021,0.0081614255905151
ENSE00000958989_007,0.000824540387839
ENSE00000958989_016,0.0041416882741032
ENSE00000959081_003,0.0109510868787765
ENSE00000959231_003,0.0018431544303894
ENSE00000959231_015,0.0011016810312867
ENSE00000959601_004,0.0029742531478405
ENSE00000959601_014,0.0064466195181012
ENSE00000959602_010,0.0027700073551386
ENSE00000959602_023,0.0006653070449829
ENSE00000959672_028,0.1972579001449048
ENSE00000961384_008,0.0042513608932495
ENSE00000961384_020,0.9342033574357628
ENSE00000963279_009,0.0004661073908209
ENSE00000963279_021,0.0002430593594908
ENSE00000963940_005,0.0021443199366331
ENSE00000963940_014,0.0020217020064592
ENSE00000963940_022,0.0004857582971453
ENSE00000964036_012,0.0192796811461448
ENSE00000964068_009,0.0002413338515907
ENSE00000965047_006,0.0338861942291259
ENSE00000965048_004,0.0155532583594322
ENSE00000965048_018,0.0072456523776054
ENSE00000965351_008,0.0080721974372863
ENSE00000965351_018,0.0119433999061584
ENSE00000965903_006,0.3963320106267929
ENSE00000965903_023,0.0118682980537414
ENSE00000967767_002,0.0015425682067871
ENSE00000967767_014,0.0031178593635559
ENSE00000967767_025,0.0019260903354734
ENSE00000968373_017,0.07497214153409
ENSE00000968683_016,0.0005689724348485
ENSE00000970780_010,0.0032269954681396
ENSE00000971294_004,0.0073152184486389
ENSE00000971294_017,0.0228684609755873
ENSE00000971855_006,0.0016763806343078
ENSE00000971855_016,0.0016036955639719
ENSE00000972915_012,0.0028414353728294
ENSE00000972915_027,0.0034481228794902
ENSE00000972919_019,0.0013112239539623
ENSE00000972920_002,0.0023596733808517
ENSE00000972920_014,0.0024246536195278
ENSE00000972920_024,0.0030151340179145
ENSE00000979338_004,0.0017296033911406
ENSE00000979338_012,0.0022167973220348
ENSE00000979338_023,0.000740647315979
ENSE00000979593_004,0.0010866362135857
ENSE00000979593_019,0.0039480589330196
ENSE00000979998_003,0.012943297624588
ENSE00000979998_011,0.0249815403713
ENSE00000979998_019,0.0019656419754028
ENSE00000980091_009,0.0113724451512098
ENSE00000980091_018,0.0096399784088134
ENSE00000980159_002,0.0029496301617655
ENSE00000980159_011,0.0029271808452904
ENSE00000980222_005,0.0010358095169067
ENSE00000980222_016,0.0010285973548889
ENSE00000980222_026,0.001406192779541
ENSE00000980705_017,0.0106804557144641
ENSE00000981027_002,0.0193397636976442
ENSE00000981027_014,0.0135407447814941
ENSE00000981027_029,0.0014205574989318
ENSE00000982982_015,0.0031926035881042
ENSE00000983778_005,0.0009853243827819
ENSE00000983778_016,0.0069620609283447
ENSE00000983798_001,0.0064567420631647
ENSE00000983798_012,0.0036011282354593
ENSE00000983798_022,0.0571144428104162
ENSE00000983872_002,0.0028308888431638
ENSE00000983872_018,0.0021518841385841
ENSE00000983872_029,0.0028390474617481
ENSE00000984671_009,0.0177858620882034
ENSE00000984776_009,0.0024976730346679
ENSE00000985435_005,0.0031221285462379
ENSE00000985435_015,0.0080021619796752
ENSE00000985435_023,0.0019093342125415
ENSE00000986190_009,0.0480799078941345
ENSE00000986190_017,0.0145266056060791
ENSE00000986190_026,0.0003107190132141
ENSE00000986573_008,0.0021232366561889
ENSE00000986573_016,0.0066463947296142
ENSE00000986573_024,0.0145829916000366
ENSE00000987087_011,0.0301320254802703
ENSE00000987087_022,0.0457009077072143
ENSE00000987093_002,0.0093545913696289
ENSE00000987093_016,0.017028521746397
ENSE00000987093_026,0.0177961289882659
ENSE00000987603_008,0.0009074807167053
ENSE00000987603_016,0.0015077590942382
ENSE00000987603_024,0.0012190341949462
ENSE00000987787_009,0.0090214014053344
ENSE00000987787_020,0.0140854716300964
ENSE00000988842_009,0.0010128989815711
ENSE00000989799_006,0.0314382910728454
ENSE00000989799_020,0.0056613832712173
ENSE00000989809_013,0.0096035897731781
ENSE00000989842_003,0.0192300584167242
ENSE00000989842_012,0.0125645548105239
ENSE00000990062_004,0.0123327523469924
ENSE00000990062_014,0.0019648745656013
ENSE00000990062_028,0.015375331044197
ENSE00000990368_001,0.0027038287371397
ENSE00000990368_009,0.0019524339586496
ENSE00000990368_017,0.0034170923754572
ENSE00000990752_008,0.0133995413780212
ENSE00000991632_014,0.0354073196649551
ENSE00000991771_005,0.0006584366783499
ENSE00000991771_013,0.0041770720854401
ENSE00000991771_022,0.0068321824073791
ENSE00000991771_030,0.0017123548313975
ENSE00000996423_012,0.1368511915206909
ENSE00000996872_017,0.0130679011344909
ENSE00000997922_009,0.0103681683540344
ENSE00000997922_018,0.0046464800834655
ENSE00000997925_010,0.0016385466442443
ENSE00000997925_021,0.0036485791206359
ENSE00000997938_005,0.0014950633049011
ENSE00000999243_008,0.0258388519287109
ENSE00000999243_017,0.0048253536224365
ENSE00000999243_025,0.0096633434295654
ENSE00000999521_001,0.0016112164594233
ENSE00000999521_012,0.0024105310440063
ENSE00000999521_021,0.0010209679603576
ENSE00000999521_031,0.0032206124160438
ENSE00000999620_007,0.0012854132801294
ENSE00000999620_022,0.0013085688697174
ENSE00000999635_015,0.0026705265045166
ENSE00000999745_013,0.0294482018798589
ENSE00001000559_014,0.008828978985548
ENSE00001001090_011,0.0180411040782928
ENSE00001002137_004,0.0009900331497192
ENSE00001002137_014,0.0005499720573425
ENSE00001002293_006,0.003918495029211
ENSE00001002329_022,0.050026886165142
ENSE00001003610_010,0.0427333712577819
ENSE00001004127_005,0.0014342141803354
ENSE00001004127_019,0.0038778837770223
ENSE00001005869_008,0.4373565316200256
ENSE00001005869_017,0.0189982652664184
ENSE00001006072_009,0.0196577310562133
ENSE00001006190_009,0.0291100367903709
ENSE00001007387_005,0.0046975016593933
ENSE00001007387_017,0.8769152574241161
ENSE00001007393_005,0.001027975231409
ENSE00001007393_017,0.004107292741537
ENSE00001007663_004,0.9801101038174238
ENSE00001007663_015,0.0014334321022033
ENSE00001008085_005,0.0935851782560348
ENSE00001008085_021,0.0042698383331298
ENSE00001008594_008,0.0003690871817525
ENSE00001008594_031,0.0049166679382324
ENSE00001008748_008,0.0017362413927912
ENSE00001009533_004,0.0020043393597006
ENSE00001009533_015,0.0009498596191406
ENSE00001009722_024,0.0060061812400817
ENSE00001011040_007,0.0116555094718933
ENSE00001011370_007,0.0085339173674583
ENSE00001011505_006,0.001885712146759
ENSE00001011505_017,0.0052653431362159
ENSE00001012081_001,0.0007535838522017
ENSE00001012802_004,0.0025425758212804
ENSE00001012802_019,0.0009121894836425
ENSE00001012845_003,0.0004052519798278
ENSE00001012845_013,0.0127697587013244
ENSE00001012845_022,0.0047196149826049
ENSE00001014143_009,0.0014113783836364
ENSE00001014143_021,0.0010696053504943
ENSE00001017721_004,0.0057275295257568
ENSE00001017721_015,0.0107672214508056
ENSE00001017721_025,0.0003820657730102
ENSE00001017736_008,0.0081930458545684
ENSE00001017736_018,0.0012723207473754
ENSE00001017736_027,0.0183452740311622
ENSE00001017830_003,0.0046949386596679
ENSE00001017830_014,0.0011631846427917
ENSE00001018977_002,0.0032815709710121
ENSE00001018977_013,0.0028344085440039
ENSE00001019569_011,0.0050107836723327
ENSE00001019569_023,0.0075645446777343
ENSE00001020341_020,0.0031698793172836
ENSE00001020902_009,0.0006334981881082
ENSE00001020902_022,0.0020479559898376
ENSE00001023124_006,0.0010330080986022
ENSE00001023124_014,0.0448869466781616
ENSE00001023460_004,0.0012702103704214
ENSE00001023460_018,0.0015089493244886
ENSE00001023460_029,0.0019099116325378
ENSE00001024045_016,0.0017182976007461
ENSE00001025746_002,0.0021047368645668
ENSE00001025746_011,0.0043768882751464
ENSE00001025746_021,0.0008979439735412
ENSE00001026705_009,0.0040292553603649
ENSE00001026705_019,0.0023546814918518
ENSE00001026705_027,0.0055709984153509
ENSE00001028399_010,0.0024450421333312
ENSE00001028399_021,0.0148959010839462
ENSE00001030397_003,0.0007527470588684
ENSE00001030397_012,0.0007414920255541
ENSE00001031674_003,0.0028024315834045
ENSE00001031674_012,0.0009045004844665
ENSE00001031993_010,0.0238032639026641
ENSE00001032994_006,0.0010840892791748
ENSE00001032994_015,0.0022774338722229
ENSE00001032994_023,0.4437353401299333
ENSE00001033448_005,0.0025949403643608
ENSE00001033448_016,0.0025433003902435
ENSE00001033448_024,0.0050218701362609
ENSE00001033448_032,0.0029450878500938
ENSE00001034205_006,0.0308297887568187
ENSE00001034359_001,0.0139949321746826
ENSE00001034359_010,0.0221233367919921
ENSE00001034359_019,0.112185001373291
ENSE00001034376_009,0.0152051448822021
ENSE00001034376_018,0.0095698032528162
ENSE00001034610_006,0.006821347400546
ENSE00001034702_016,0.0058472156524658
ENSE00001036040_005,0.0024512410163879
ENSE00001036040_020,0.0028154253959655
ENSE00001036596_004,0.0020658941939473
ENSE00001036596_014,0.0008577052503824
ENSE00001036596_023,0.0055741071701049
ENSE00001036813_002,0.0035940818488597
ENSE00001036813_013,0.0015993937849998
ENSE00001036833_020,0.0111569166183471
ENSE00001037197_008,0.9825648419973732
ENSE00001037197_016,0.004818869754672
ENSE00001037197_024,0.004604697227478
ENSE00001037197_032,0.0232315808534622
ENSE00001037219_004,0.0098806712776422
ENSE00001037219_014,0.0109905339777469
ENSE00001037219_023,0.0082009360194206
ENSE00001037245_002,0.0018011331558227
ENSE00001037245_016,0.0026576519012451
ENSE00001037370_005,0.9713025289684084
ENSE00001037370_014,0.0112221837043762
ENSE00001037370_022,0.0944238305091857
ENSE00001038040_011,0.01050466299057
ENSE00001040098_006,0.4007743895053863
ENSE00001040562_012,0.0345107428729534
ENSE00001042311_009,0.0044770240783691
ENSE00001042507_001,0.0005682026967406
ENSE00001042507_011,0.0015254891477525
ENSE00001042663_004,0.0898623317480087
ENSE00001042663_022,0.0065155588090419
ENSE00001042921_025,0.0013339929282665
ENSE00001045978_017,0.0129987075924873
ENSE00001046241_009,0.0009330899920314
ENSE00001046241_020,0.0011795759201049
ENSE00001049321_021,0.0144588947296142
ENSE00001051175_010,0.0015286803245544
ENSE00001051175_025,0.014440894126892
ENSE00001051207_014,0.0030222628265619
ENSE00001052101_014,0.0008298158645629
ENSE00001056160_003,0.0039569055661559
ENSE00001056160_012,0.0055047245696187
ENSE00001057677_023,0.0039734244346618
ENSE00001059696_016,0.0027745962142944
ENSE00001059844_009,0.0438165068626403
ENSE00001060406_016,0.0040685534477233
ENSE00001060406_025,0.0791758000850677
ENSE00001060406_033,0.0040712356567382
ENSE00001060784_008,0.0160315134476149
ENSE00001060784_016,0.0008320212364196
ENSE00001060784_025,0.0013709068298339
ENSE00001062870_007,0.0033899322152137
ENSE00001066314_006,0.0048648715019226
ENSE00001066314_016,0.0778222829103469
ENSE00001066314_028,0.0777701139450073
ENSE00001066628_010,0.0141142010688781
ENSE00001066628_020,0.0247780010104179
ENSE00001066757_006,0.0138734243810176
ENSE00001066757_014,0.0059662833809852
ENSE00001066757_023,0.0015238784253597
ENSE00001066757_033,0.0036616474390029
ENSE00001067244_013,0.0022482872009277
ENSE00001067350_005,0.9922685431374704
ENSE00001067350_013,0.0006147027015686
ENSE00001069571_020,0.0235851109027862
ENSE00001069631_019,0.0003414209932088
ENSE00001071412_005,0.0080423355102539
ENSE00001071412_013,0.0074069499969482
ENSE00001071412_023,0.0073807835578918
ENSE00001072659_007,0.0023740343749523
ENSE00001072659_017,0.008789868094027
ENSE00001072849_001,0.0043158549815416
ENSE00001072849_009,0.0017064213752746
ENSE00001072849_017,0.0050098299980163
ENSE00001072849_026,0.0008850693702697
ENSE00001075853_006,0.0060424879193305
ENSE00001075853_018,0.0080040358006954
ENSE00001075969_006,0.5293240547180176
ENSE00001075969_015,0.0020960569381713
ENSE00001075969_025,0.001101791858673
ENSE00001076964_006,0.0028222315013408
ENSE00001076964_016,0.0012670830037677
ENSE00001078301_002,0.0299406573176383
ENSE00001078386_001,0.0096363872289657
ENSE00001078386_013,0.0066720247268676
ENSE00001078386_032,0.0104169584810733
ENSE00001078391_010,0.005630612373352
ENSE00001078391_021,0.0017942655831575
ENSE00001078391_030,0.0039323568344116
ENSE00001078562_008,0.0466352701187133
ENSE00001078562_017,0.0235711187124252
ENSE00001078912_003,0.0003243088722229
ENSE00001078912_025,0.0022321939468383
ENSE00001079193_006,0.1573801785707473
ENSE00001079193_016,0.0074924826622009
ENSE00001080055_013,0.0408136397600173
ENSE00001080265_010,0.0007969141006469
ENSE00001080265_022,0.0029541850090026
ENSE00001080523_004,0.0077196173369884
ENSE00001080536_004,0.0173457227647304
ENSE00001080753_001,0.0008626580238342
ENSE00001080753_010,0.0026960372924804
ENSE00001080753_018,0.0006207227706909
ENSE00001081225_021,0.200573980808258
ENSE00001081292_009,0.0010524988174438
ENSE00001081532_003,0.0032173730432987
ENSE00001083060_005,0.0077490285038948
ENSE00001083060_014,0.0355178043246269
ENSE00001084069_007,0.0049507837975397
ENSE00001084404_002,0.0172612071037292
ENSE00001084404_014,0.0033716559410095
ENSE00001084404_027,0.002030324190855
ENSE00001084407_015,0.0155327320098876
ENSE00001084451_016,0.0070000886917114
ENSE00001085098_010,0.000599205493927
ENSE00001085837_001,0.001255793031305
ENSE00001086629_006,0.0017525553703308
ENSE00001086630_003,0.0015851259231567
ENSE00001086630_012,0.0196374440565705
ENSE00001086635_009,0.0428861379623413
ENSE00001086635_019,0.0054035186767578
ENSE00001086642_001,0.0028359396383166
ENSE00001086642_016,0.0011681918986141
ENSE00001086665_008,0.0007533729076385
ENSE00001086678_003,0.0034806728363037
ENSE00001086684_004,0.0008336305618286
ENSE00001086684_014,0.0002960439305752
ENSE00001086684_025,0.001088261604309
ENSE00001086687_005,0.002763788215816
ENSE00001086690_020,0.0419507548213005
ENSE00001086700_009,0.0026499032974243
ENSE00001086716_012,0.0019624667475
ENSE00001086752_002,0.0022362470626831
ENSE00001086752_011,0.0031561758369207
ENSE00001086752_020,0.0019071102142333
ENSE00001087852_012,0.0061200484633445
ENSE00001087884_002,0.001470735296607
ENSE00001087884_010,0.0012558624148368
ENSE00001088262_006,0.0013454798609018
ENSE00001088262_015,0.0027192831039428
ENSE00001088371_003,0.0063810348510742
ENSE00001088371_014,0.0044487416744232
ENSE00001088371_025,0.0017099380493164
ENSE00001088371_035,0.001697227358818
ENSE00001089263_016,0.0136225727875398
ENSE00001089488_005,0.0004775149282068
ENSE00001089488_014,0.008759032934904
ENSE00001089488_024,0.0050313957035541
ENSE00001089895_004,0.014132022857666
ENSE00001089895_012,0.0695199370384216
ENSE00001089895_021,0.0049721002578735
ENSE00001090284_013,0.0058187246322631
ENSE00001090692_007,0.0041292309761047
ENSE00001090928_006,0.0209819581359624
ENSE00001091167_010,0.003342717885971
ENSE00001091167_020,0.0014479486271739
ENSE00001091204_005,0.006570715457201
ENSE00001091204_013,0.0098731368780136
ENSE00001091204_023,0.0048439651727676
ENSE00001091322_013,0.0101221119984984
ENSE00001091531_004,0.0036423802375793
ENSE00001092094_011,0.0002198219299316
ENSE00001092663_004,0.0018752217292785
ENSE00001092663_013,0.0003763437271118
ENSE00001093061_008,0.0152309834957122
ENSE00001093061_017,0.0022291541099548
ENSE00001093402_008,0.0478350594639778
ENSE00001093402_017,0.0463088005781173
ENSE00001093402_028,0.0185113847255706
ENSE00001093627_015,0.0265098665258847
ENSE00001093636_008,0.0015685460530221
ENSE00001093636_017,0.0060612680390477
ENSE00001094099_004,0.0010429769754409
ENSE00001094099_017,0.0303132645785808
ENSE00001094503_009,0.0004460993222892
ENSE00001094503_018,0.0009596347808837
ENSE00001094503_026,0.0010544657707214
ENSE00001094873_004,0.0038167238235473
ENSE00001094873_014,0.0048149824142456
ENSE00001094873_026,0.0033384561538696
ENSE00001095406_019,0.0036506652832031
ENSE00001095752_016,0.0017450366867706
ENSE00001096482_017,0.0005022354889661
ENSE00001096585_009,0.0028286576271057
ENSE00001096585_018,0.0013329810462892
